 Cod. Tipo Entidad ; Tipo Entidad ; Cód. Entidad ; Entidad ; Cód. País ; País ; Cod CCAA ; CCAA ; Cod. Provincia ; Provincia ; Cód. Municipio ; Municipio/Población ; Domicilio ; CP ; Tipo 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 162 ; VALDEOLMOS-ALALPARDO ; ZZ C. CARLOS MARTIN ALVAREZ 00021 ; 28130 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 164 ; VALDETORRES DE JARAMA ; CL IGLESIA 17 ; 28150 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 165 ; VALDILECHA ; CL ALCALA 00064 ; 28511 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 167 ; VELILLA DE SAN ANTONIO ; ZZ MAYOR, 2 S/N ; 28891 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 170 ; VILLACONEJOS ; PZ ALEGRIA, 4 S/N ; 28360 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 171 ; VILLA DEL PRADO ; AV ESPAÑA 61 ; 28630 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 172 ; VILLALBILLA ; CL GRAN VIA 2 ; 28810 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 174 ; VILLAMANTA ; CL VILLAMANTA 00002 ; 28610 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 176 ; VILLANUEVA DE LA CAÑADA ; CL REAL 69 ; 28691 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 177 ; VILLANUEVA DEL PARDILLO ; ZZ AVDA DE MADRID 18 S/N ; 28229 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 180 ; VILLAREJO DE SALVANES ; ZZ MESONES, 3. S/N ; 28590 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 181 ; VILLAVICIOSA DE ODON ; PZ PARADOR 3 ; 28670 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 181 ; VILLAVICIOSA DE ODON ; AV  QUITAPESARES 00037 ; 28670 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 903 ; TRES CANTOS ; AV VIÑUELAS 27 ; 28760 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 903 ; TRES CANTOS ; CL SECTOR DESCUBRIDORES 46 ; 28760 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL VÍA COMPLUTENSE 43 ; 28805 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; ZZ LIBREROS, 7 0 ; 28801 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL M.ALONSO MARTINEZ 6 ; 28805 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; AV ESPAÑA 17 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CL DE LA CONSTITUCION 70 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL FUENLABRADA 2 ; 28921 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; ZZ MAYOR, 53 0 ; 28921 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; ZZ PORTO CRISTO, 3 0 ; 28924 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 013 ; ARANJUEZ ; CL ABASTOS 52 ; 28300 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 013 ; ARANJUEZ ; ZZ STUART, 41 0 ; 28300 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 014 ; ARGANDA DEL REY ; ZZ MARIA ZAYAS, 2 0 ; 28500 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 022 ; BOADILLA DEL MONTE ; CL JUAN CARLOS I 46 ; 28660 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; CL REAL 35 ; 28400 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; CL DOCTOR MICHAVILLA 21 ; 28820 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; AV DE LA CONSTITUCION 71 ; 28821 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; ZZ LEGANES, 31 0 ; 28945 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV DE LAS NACIONES 1-A ; 28943 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 065 ; GETAFE ; ZZ MADRID, 76 0 ; 28902 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 065 ; GETAFE ; CL TOLEDO 4 ; 28901 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 065 ; GETAFE ; CL MANZANA 4 ; 28901 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 074 ; LEGANES ; AV DOCTOR MARTÍN-VEGUE 14 ; 28912 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 074 ; LEGANES ; PZ DE ESPAÑA 12 ; 28911 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PADILLA 30 ; 28006 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALBASANZ 76 ; 28037 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ TRES OLIVOS 15 ; 28034 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE LA ALBUFERA 117 ; 28038 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL VIRGEN DE LOS PELIGROS 14 ; 28013 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ ARZOBISPO COS, 2-ESQUINA ARTURO SORIA, 4 0 ; 28027 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ DEL ENCUENTRO, 2 0 ; 28030 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ HILARION ESLAVA, 23 0 ; 28015 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ PRINCIPE DE VERGARA, 126 0 ; 28002 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ 0RENSE, 18-20 0 ; 28020 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ NARVAEZ, 17 0 ; 28009 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JOSE ABASCAL, 63 00063 ; 28003 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL BRAVO MURILLO 187 187 ; 28020 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ MOTA DEL CUERVO, 2 0 ; 28043 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ MARIA TUDOR, 11 0 ; 28050 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV  MONTECARMELO, 7-9 0 ; 28049 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL VELAZQUEZ 82 ; 28001 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LA CASTELLANA 168 ; 28046 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LAS DELICIAS 110 ; 28045 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ DE LA CEBADA 7 ; 28005 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GOYA 66 ; 28001 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SAN FRANCISCO DE SALES 2 ; 28003 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GINZO DE LIMIA 56 ; 28029 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; GL DE BILBAO 5 ; 28004 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LA OCA 69 ; 28025 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV PESETA 33 ; 28054 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TITAN 8 ; 28045 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV CL DOCTOR ESQUERDO, 118 00044 ; 28007 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ARTURO SORIA, 328. 00328 ; 28033 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GENERAL DÍAZ PORLIER 18 ; 28001 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL Profesor Waksman 5 ; 28036 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TOLEDO 171 ; 28005 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV REAL DE PINTO 22 ; 28021 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 080 ; MAJADAHONDA ; CL SANTA CATALINA 23 ; 28220 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 080 ; MAJADAHONDA ; ZZ GRAN VIA, 43 0 ; 28220 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; CL CRISTO 26 ; 28934 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; ZZ ANTONIO HERNANDEZ, 16 0 ; 28931 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; CL VIOLETA 18 ; 28933 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; CL EDUCACION - ESQ. ALMERIA 25 ; 28935 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 106 ; PARLA ; CL REAL 46 ; 28982 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 106 ; PARLA ; CL CUENCA 1 ; 28982 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 113 ; PINTO ; CL ISABEL LA CATÓLICA 27 ; 28320 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 113 ; PINTO ; ZZ HOSPITAL, 20 0 ; 28320 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 115 ; POZUELO DE ALARCON ; AV DE EUROPA (ESQUINA CL SUECIA) S/N ; 28224 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 123 ; RIVAS-VACIAMADRID ; AV PABLO IGLESIAS 83 ; 28521 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 123 ; RIVAS-VACIAMADRID ; AV  DE LEVANTE, 126 0 ; 28521 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 127 ; ROZAS DE MADRID (LAS) ; CL REAL 33 ; 28230 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 134 ; SAN SEBASTIAN DE LOS REYES ; CL HONTANILLAS 2 ; 28700 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 134 ; SAN SEBASTIAN DE LOS REYES ; CL SAN ROQUE 45 ; 28700 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 148 ; TORREJON DE ARDOZ ; CL CRISTO 5 ; 28850 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 148 ; TORREJON DE ARDOZ ; AV CONSTITUCION 53 ; 28850 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 161 ; VALDEMORO ; PZ DE LA PIÑA S/N ; 28340 ; Operativas ; 
BP ; BANCOS ; 2103 ; UNICAJA BANCO, S.A. (2103) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 903 ; TRES CANTOS ; AV DE COLMENAR VIEJO 39 ; 28760 ; Operativas ; 
BP ; BANCOS ; 3183 ; ARQUIA BANK, S.A. (3183) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL CAPITAN HAYA 00066 ; 28020 ; Operativas ; 
BP ; BANCOS ; 3183 ; ARQUIA BANK, S.A. (3183) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL RECOLETOS 21 BIS 21BIS ; 28001 ; Operativas ; 
BP ; BANCOS ; 3183 ; ARQUIA BANK, S.A. (3183) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL RECOLETOS 00021 ; 28001 ; Operativas ; 
BP ; BANCOS ; 3183 ; ARQUIA BANK, S.A. (3183) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ PRESIDENTE CARMONA, 12  ; 28020 ; Operativas ; 
BP ; BANCOS ; 3183 ; ARQUIA BANK, S.A. (3183) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ BARQUILLO, 6  ; 28004 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ARENAL 7 ; 28013 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; LG Aeropuerto de Madrid-Barajas T4 S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL MAYOR 88 ; 28013 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV AVENIDA De la Hispanidad - Aeropuerto Adolfo Suárez S/N ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV De la Hispanidad s/n ; 28042 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1702 ; EURODIVISAS, S.A. (1702) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALÁ 67 ; 28014 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CL CONSTITUCION 50 ; 28100 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; CL REAL 28 ; 28400 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; CL PELAYOS 1 ; 28945 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GRAN VIA 56 ; 28004 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV de la Albufera 56 ; 28038 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GRAN VIA 25 ; 28013 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GRAN VIA 16 ; 28013 ; Operativas ; 
ECVM ; COMPRA VENTA M.E. ; 1704 ; CHANGE EXPRESS, S.A. (1704) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL Princesa 98 ; 28008 ; Operativas ; 
